FlowSite,Date,SwUsageRate
1688218,2009-12-02,0.008568845604512453
1688218,2009-12-03,0.008563491330210313
1688218,2009-12-04,0.008557601351716642
1688218,2009-12-05,0.008551184767914806
1688218,2009-12-06,0.008544250677688173
1688218,2009-12-07,0.008536808179920108
1688218,2009-12-08,0.008528866373493978
1688218,2009-12-09,0.008520434357293154
1688218,2009-12-10,0.008511521230200998
1688218,2009-12-11,0.00850213609110088
1688218,2009-12-12,0.008492288038876167
1688218,2009-12-13,0.008481986172410224
1688218,2009-12-14,0.008471239590586419
1688218,2009-12-15,0.008460057392288119
1688218,2009-12-16,0.008442825724784752
1688218,2009-12-17,0.008414453769738525
1688218,2009-12-18,0.008375735177621964
1688218,2009-12-19,0.008327463598907611
1688218,2009-12-20,0.008270432684067987
1688218,2009-12-21,0.00820543608357563
1688218,2009-12-22,0.008133267447903075
1688218,2009-12-23,0.008054720427522848
1688218,2009-12-24,0.007970588672907487
1688218,2009-12-25,0.007881665834529516
1688218,2009-12-26,0.007788745562861471
1688218,2009-12-27,0.007692621508375886
1688218,2009-12-28,0.00759408732154529
1688218,2009-12-29,0.0074939366528422174
1688218,2009-12-30,0.0073929631527392
1688218,2009-12-31,0.0072919604717087685
1688218,2010-01-01,0.007191722260223457
1688218,2010-01-02,0.007093042168755793
1688218,2010-01-03,0.006996713847778313
1688218,2010-01-04,0.006903530947763547
1688218,2010-01-05,0.006814287119184028
1688218,2010-01-06,0.006729776012512286
1688218,2010-01-07,0.006650791278220856
1688218,2010-01-08,0.006578126566782267
1688218,2010-01-09,0.006512575528669054
1688218,2010-01-10,0.0064549318143537465
1688218,2010-01-11,0.006405989074308879
1688218,2010-01-12,0.006366540959006981
1688218,2010-01-13,0.0063373811189205865
1688218,2010-01-14,0.006319303204522226
1688218,2010-01-15,0.006313100866284432
1688218,2010-01-16,0.0063176920963704825
1688218,2010-01-17,0.006331048402075357
1688218,2010-01-18,0.00635254370656914
1688218,2010-01-19,0.006381551933021914
1688218,2010-01-20,0.006417447004603765
1688218,2010-01-21,0.0064596028444847756
1688218,2010-01-22,0.0065073933758350265
1688218,2010-01-23,0.0065601925218246124
1688218,2010-01-24,0.006617374205623605
1688218,2010-01-25,0.006678312350402095
1688218,2010-01-26,0.0067423808793301634
1688218,2010-01-27,0.006808953715577898
1688218,2010-01-28,0.006877404782315379
1688218,2010-01-29,0.006947108002712693
1688218,2010-01-30,0.007017437299939924
1688218,2010-01-31,0.007087766597167154
1688218,2010-02-01,0.007157469817564469
1688218,2010-02-02,0.0072259208843019505
1688218,2010-02-03,0.007292493720549685
1688218,2010-02-04,0.007356562249477754
1688218,2010-02-05,0.0074175003942562445
1688218,2010-02-06,0.0074746820780552375
1688218,2010-02-07,0.007527481224044821
1688218,2010-02-08,0.007575271755395074
1688218,2010-02-09,0.007617427595276085
1688218,2010-02-10,0.007653322666857936
1688218,2010-02-11,0.0076823308933107095
1688218,2010-02-12,0.007703826197804491
1688218,2010-02-13,0.007717182503509367
1688218,2010-02-14,0.0077217737335954165
1688218,2010-02-15,0.0077104589921945625
1688218,2010-02-16,0.007677405726300978
1688218,2010-02-17,0.007623950373378146
1688218,2010-02-18,0.00755142937088954
1688218,2010-02-19,0.00746117915629864
1688218,2010-02-20,0.0073545361670689195
1688218,2010-02-21,0.007232836840663855
1688218,2010-02-22,0.007097417614546929
1688218,2010-02-23,0.006949614926181613
1688218,2010-02-24,0.006790765213031384
1688218,2010-02-25,0.0066222049125597236
1688218,2010-02-26,0.006445270462230105
1688218,2010-02-27,0.006261298299506004
1688218,2010-02-28,0.006071624861850899
1688218,2010-03-01,0.005877586586728271
1688218,2010-03-02,0.005680519911601591
1688218,2010-03-03,0.005481761273934339
1688218,2010-03-04,0.00528264711118999
1688218,2010-03-05,0.0050845138608320226
1688218,2010-03-06,0.004888697960323913
1688218,2010-03-07,0.004696535847129139
1688218,2010-03-08,0.004509363958711178
1688218,2010-03-09,0.004328518732533504
1688218,2010-03-10,0.0041553366060595965
1688218,2010-03-11,0.003991154016752933
1688218,2010-03-12,0.003837307402076986
1688218,2010-03-13,0.0036951331994952387
1688218,2010-03-14,0.003565967846471163
1688218,2010-03-15,0.0034511477804682385
1688218,2010-03-16,0.0033427120927127054
1688218,2010-03-17,0.0032320693827609303
1688218,2010-03-18,0.0031196103505715814
1688218,2010-03-19,0.0030057256961033276
1688218,2010-03-20,0.002890806119314837
1688218,2010-03-21,0.002775242320164777
1688218,2010-03-22,0.002659424998611817
1688218,2010-03-23,0.002543744854614625
1688218,2010-03-24,0.002428592588131868
1688218,2010-03-25,0.002314358899122215
1688218,2010-03-26,0.002201434487544334
1688218,2010-03-27,0.0020902100533568926
1688218,2010-03-28,0.0019810762965185597
1688218,2010-03-29,0.0018744239169880045
1688218,2010-03-30,0.0017706436147238934
1688218,2010-03-31,0.0016701260896848952
1688218,2010-04-01,0.0015732620418296784
1688218,2010-04-02,0.0014804421711169101
1688218,2010-04-03,0.0013920571775052598
1688218,2010-04-04,0.001308497760953395
1688218,2010-04-05,0.001230154621419984
1688218,2010-04-06,0.0011574184588636948
1688218,2010-04-07,0.0010906799732431959
1688218,2010-04-08,0.001030329864517155
1688218,2010-04-09,0.000976758832644241
1688218,2010-04-10,0.0009303575775831211
1688218,2010-04-11,0.0008915167992924644
1688218,2010-04-12,0.0008606271977309387
1688218,2010-04-13,0.000838079472857212
1688218,2010-04-14,0.0008242643246299526
1688218,2010-04-15,0.0008195724530078288
1688218,2010-04-16,0.0008257026353871819
1688218,2010-04-17,0.0008435358932180273
1688218,2010-04-18,0.0008722362925395442
1688218,2010-04-19,0.0009109678993909115
1688218,2010-04-20,0.0009588947798113085
1688218,2010-04-21,0.0010151809998399145
1688218,2010-04-22,0.0010789906255159077
1688218,2010-04-23,0.0011494877228784687
1688218,2010-04-24,0.001225836357966775
1688218,2010-04-25,0.0013072005968200076
1688218,2010-04-26,0.0013927445054773436
1688218,2010-04-27,0.0014816321499779637
1688218,2010-04-28,0.0015730275963610463
1688218,2010-04-29,0.001666094910665771
1688218,2010-04-30,0.001759998158931316
1688218,2010-05-01,0.0018539014071968613
1688218,2010-05-02,0.0019469687215015858
1688218,2010-05-03,0.0020383641678846684
1688218,2010-05-04,0.0021272518123852885
1688218,2010-05-05,0.0022127957210426245
1688218,2010-05-06,0.002294159959895857
1688218,2010-05-07,0.0023705085949841634
1688218,2010-05-08,0.0024410056923467247
1688218,2010-05-09,0.002504815318022718
1688218,2010-05-10,0.002561101538051324
1688218,2010-05-11,0.002609028418471721
1688218,2010-05-12,0.002647760025323088
1688218,2010-05-13,0.0026764604246446045
1688218,2010-05-14,0.0026942936824754507
1688218,2010-05-15,0.0027004238648548036
1688218,2010-05-16,0.0026974403814945297
1688218,2010-05-17,0.0026887522156651615
1688218,2010-05-18,0.0026747527937438773
1688218,2010-05-19,0.0026558355421078565
1688218,2010-05-20,0.0026323938871342777
1688218,2010-05-21,0.0026048212552003194
1688218,2010-05-22,0.0025735110726831617
1688218,2010-05-23,0.0025388567659599837
1688218,2010-05-24,0.002501251761407963
1688218,2010-05-25,0.0024610894854042793
1688218,2010-05-26,0.0024187633643261105
1688218,2010-05-27,0.002374666824550637
1688218,2010-05-28,0.002329193292455037
1688218,2010-05-29,0.0022827361944164903
1688218,2010-05-30,0.002235688956812175
1688218,2010-05-31,0.00218844500601927
1688218,2010-06-01,0.0021413977684149547
1688218,2010-06-02,0.0020949406703764076
1688218,2010-06-03,0.002049467138280808
1688218,2010-06-04,0.002005370598505335
1688218,2010-06-05,0.001963044477427167
1688218,2010-06-06,0.0019228822014234826
1688218,2010-06-07,0.001885277196871462
1688218,2010-06-08,0.001850622890148283
1688218,2010-06-09,0.0018193127076311254
1688218,2010-06-10,0.0017917400756971677
1688218,2010-06-11,0.001768298420723589
1688218,2010-06-12,0.001749381169087568
1688218,2010-06-13,0.001735381747166284
1688218,2010-06-14,0.0017266935813369153
1688218,2010-06-15,0.0017237100979766418
1688218,2010-06-16,0.0017258138356494406
1688218,2010-06-17,0.001731933799788492
1688218,2010-06-18,0.0017417831170747772
1688218,2010-06-19,0.0017550749141892787
1688218,2010-06-20,0.0017715223178129784
1688218,2010-06-21,0.0017908384546268582
1688218,2010-06-22,0.0018127364513118994
1688218,2010-06-23,0.0018369294345490863
1688218,2010-06-24,0.0018631305310193983
1688218,2010-06-25,0.001891052867403819
1688218,2010-06-26,0.0019204095703833288
1688218,2010-06-27,0.001950913766638912
1688218,2010-06-28,0.0019822785828515484
1688218,2010-06-29,0.002014217145702221
1688218,2010-06-30,0.002046442581871911
1688218,2010-07-01,0.0020786680180416026
1688218,2010-07-02,0.002110606580892275
1688218,2010-07-03,0.0021419713971049113
1688218,2010-07-04,0.0021724755933604937
1688218,2010-07-05,0.0022018322963400045
1688218,2010-07-06,0.0022297546327244245
1688218,2010-07-07,0.002255955729194737
1688218,2010-07-08,0.002280148712431923
1688218,2010-07-09,0.002302046709116965
1688218,2010-07-10,0.002321362845930845
1688218,2010-07-11,0.0023378102495545446
1688218,2010-07-12,0.002351102046669046
1688218,2010-07-13,0.002360951363955331
1688218,2010-07-14,0.0023670713280943825
1688218,2010-07-15,0.002369175065767181
1688218,2010-07-16,0.002368502610842235
1688218,2010-07-17,0.002366513708851341
1688218,2010-07-18,0.0023632510539704143
1688218,2010-07-19,0.0023587573403753732
1688218,2010-07-20,0.002353075262242133
1688218,2010-07-21,0.0023462475137466096
1688218,2010-07-22,0.00233831678906472
1688218,2010-07-23,0.002329325782372381
1688218,2010-07-24,0.002319317187845508
1688218,2010-07-25,0.0023083336996600175
1688218,2010-07-26,0.0022964180119918257
1688218,2010-07-27,0.002283612819016849
1688218,2010-07-28,0.0022699608149110047
1688218,2010-07-29,0.002255504693850208
1688218,2010-07-30,0.0022402871500103766
1688218,2010-07-31,0.002224350877567425
1688218,2010-08-01,0.0022077385706972714
1688218,2010-08-02,0.00219049292357583
1688218,2010-08-03,0.002172656630379019
1688218,2010-08-04,0.002154272385282755
1688218,2010-08-05,0.0021353828824629524
1688218,2010-08-06,0.002116030816095529
1688218,2010-08-07,0.0020962588803564008
1688218,2010-08-08,0.0020761097694214836
1688218,2010-08-09,0.002055626177466695
1688218,2010-08-10,0.00203485079866795
1688218,2010-08-11,0.002013826327201166
1688218,2010-08-12,0.001992595457242259
1688218,2010-08-13,0.0019712008829671445
1688218,2010-08-14,0.0019496852985517398
1688218,2010-08-15,0.0019280913981719614
1688218,2010-08-16,0.0019035852397924987
1688218,2010-08-17,0.001873588904059332
1688218,2010-08-18,0.0018385291191703144
1688218,2010-08-19,0.001798832613323299
1688218,2010-08-20,0.001754926114716138
1688218,2010-08-21,0.0017072363515466837
1688218,2010-08-22,0.0016561900520127898
1688218,2010-08-23,0.001602213944312309
1688218,2010-08-24,0.0015457347566430939
1688218,2010-08-25,0.0014871792172029968
1688218,2010-08-26,0.0014269740541898702
1688218,2010-08-27,0.0013655459958015676
1688218,2010-08-28,0.001303321770235941
1688218,2010-08-29,0.0012407281056908445
1688218,2010-08-30,0.00117819173036413
1688218,2010-08-31,0.0011161393724536499
1688218,2010-09-01,0.0010549977601572572
1688218,2010-09-02,0.0009951936216728047
1688218,2010-09-03,0.0009371536851981452
1688218,2010-09-04,0.0008813046789311313
1688218,2010-09-05,0.0008280733310696159
1688218,2010-09-06,0.0007778863698114514
1688218,2010-09-07,0.0007311705233544911
1688218,2010-09-08,0.0006883525198965873
1688218,2010-09-09,0.000649859087635593
1688218,2010-09-10,0.0006161169547693607
1688218,2010-09-11,0.0005875528494957434
1688218,2010-09-12,0.0005645935000125936
1688218,2010-09-13,0.0005476656345177642
1688218,2010-09-14,0.000537195981209108
1688218,2010-09-15,0.0005336112682844773
1688218,2010-09-16,0.0005385767279286902
1688218,2010-09-17,0.0005532000677180417
1688218,2010-09-18,0.0005770717289376023
1688218,2010-09-19,0.0006097821528724416
1688218,2010-09-20,0.0006509217808076299
1688218,2010-09-21,0.0007000810540282371
1688218,2010-09-22,0.000756850413819333
1688218,2010-09-23,0.0008208203014659881
1688218,2010-09-24,0.000891581158253272
1688218,2010-09-25,0.0009687234254662552
1688218,2010-09-26,0.001051837544390007
1688218,2010-09-27,0.001140513956309598
1688218,2010-09-28,0.0012343431025100982
1688218,2010-09-29,0.001332915424276577
1688218,2010-09-30,0.0014358213628941053
1688218,2010-10-01,0.0015426513596477525
1688218,2010-10-02,0.0016529958558225888
1688218,2010-10-03,0.0017664452927036837
1688218,2010-10-04,0.0018825901115761081
1688218,2010-10-05,0.002001020753724932
1688218,2010-10-06,0.0021213276604352244
1688218,2010-10-07,0.0022431012729920564
1688218,2010-10-08,0.002365932032680498
1688218,2010-10-09,0.0024894103807856184
1688218,2010-10-10,0.0026131267585924873
1688218,2010-10-11,0.002736671607386176
1688218,2010-10-12,0.0028596353684517536
1688218,2010-10-13,0.002981608483074291
1688218,2010-10-14,0.0031021813925388576
1688218,2010-10-15,0.003220944538130523
1688218,2010-10-16,0.0033469598801282915
1688218,2010-10-17,0.0034886922996760043
1688218,2010-10-18,0.003644836619355992
1688218,2010-10-19,0.003814087661750587
1688218,2010-10-20,0.003995140249442119
1688218,2010-10-21,0.004186689205012917
1688218,2010-10-22,0.004387429351045314
1688218,2010-10-23,0.004596055510121641
1688218,2010-10-24,0.004811262504824228
1688218,2010-10-25,0.0050317451577354035
1688218,2010-10-26,0.005256198291437499
1688218,2010-10-27,0.005483316728512847
1688218,2010-10-28,0.005711795291543775
1688218,2010-10-29,0.005940328803112617
1688218,2010-10-30,0.006167612085801703
1688218,2010-10-31,0.006392339962193361
1688218,2010-11-01,0.006613207254869925
1688218,2010-11-02,0.006828908786413724
1688218,2010-11-03,0.007038139379407087
1688218,2010-11-04,0.007239593856432346
1688218,2010-11-05,0.007431967040071832
1688218,2010-11-06,0.007613953752907878
1688218,2010-11-07,0.00778424881752281
1688218,2010-11-08,0.007941547056498962
1688218,2010-11-09,0.008084543292418662
1688218,2010-11-10,0.00821193234786424
1688218,2010-11-11,0.008322409045418033
1688218,2010-11-12,0.008414668207662363
1688218,2010-11-13,0.008487404657179568
1688218,2010-11-14,0.008539313216551974
1688218,2010-11-15,0.008569088708361913
1688218,2010-11-16,0.008587112868890086
1688218,2010-11-17,0.008604632568457438
1688218,2010-11-18,0.008621640330706677
1688218,2010-11-19,0.008638128679280502
1688218,2010-11-20,0.008654090137821618
1688218,2010-11-21,0.008669517229972723
1688218,2010-11-22,0.008684402479376522
1688218,2010-11-23,0.008698738409675721
1688218,2010-11-24,0.008712517544513016
1688218,2010-11-25,0.008725732407531116
1688218,2010-11-26,0.008738375522372718
1688218,2010-11-27,0.008750439412680529
1688218,2010-11-28,0.00876191660209725
1688218,2010-11-29,0.00877279961426558
1688218,2010-11-30,0.008783080972828228
1688218,2010-12-01,0.008792753201427892
1688218,2010-12-02,0.008801808823707277
1688218,2010-12-03,0.008810240363309081
1688218,2010-12-04,0.008818040343876012
1688218,2010-12-05,0.008825201289050772
1688218,2010-12-06,0.00883171572247606
1688218,2010-12-07,0.00883757616779458
1688218,2010-12-08,0.008842775148649038
1688218,2010-12-09,0.008847305188682132
1688218,2010-12-10,0.008851158811536565
1688218,2010-12-11,0.008854328540855041
1688218,2010-12-12,0.008856806900280264
1688218,2010-12-13,0.008858586413454933
1688218,2010-12-14,0.008859659604021752
1688218,2010-12-15,0.008860018995623425
1688218,2010-12-16,0.008851578531941602
1688218,2010-12-17,0.008826999159681352
1688218,2010-12-18,0.008787393907020493
1688218,2010-12-19,0.008733875802136852
1688218,2010-12-20,0.008667557873208252
1688218,2010-12-21,0.008589553148412506
1688218,2010-12-22,0.008500974655927453
1688218,2010-12-23,0.008402935423930905
1688218,2010-12-24,0.008296548480600685
1688218,2010-12-25,0.00818292685411462
1688218,2010-12-26,0.008063183572650526
1688218,2010-12-27,0.007938431664386233
1688218,2010-12-28,0.007809784157499557
1688218,2010-12-29,0.007678354080168327
1688218,2010-12-30,0.0075452544605703635
1688218,2010-12-31,0.0074115983268834874
1688218,2011-01-01,0.007278498707285525
1688218,2011-01-02,0.007147068629954292
1688218,2011-01-03,0.007018421123067621
1688218,2011-01-04,0.006893669214803326
1688218,2011-01-05,0.006773925933339234
1688218,2011-01-06,0.006660304306853168
1688218,2011-01-07,0.006553917363522948
1688218,2011-01-08,0.006455878131526399
1688218,2011-01-09,0.006367299639041343
1688218,2011-01-10,0.006289294914245602
1688218,2011-01-11,0.006222976985317
1688218,2011-01-12,0.006169458880433358
1688218,2011-01-13,0.0061298536277725
1688218,2011-01-14,0.0061052742555122485
1688218,2011-01-15,0.006096833791830427
1688218,2011-01-16,0.006101186891546772
1688218,2011-01-17,0.006113850454357959
1688218,2011-01-18,0.006134230875757213
1688218,2011-01-19,0.006161734551237758
1688218,2011-01-20,0.006195767876292823
1688218,2011-01-21,0.006235737246415629
1688218,2011-01-22,0.006281049057099404
1688218,2011-01-23,0.006331109703837378
1688218,2011-01-24,0.006385325582122768
1688218,2011-01-25,0.006443103087448809
1688218,2011-01-26,0.006503848615308717
1688218,2011-01-27,0.006566968561195725
1688218,2011-01-28,0.0066318693206030566
1688218,2011-01-29,0.006697957289023934
1688218,2011-01-30,0.006764638861951589
1688218,2011-01-31,0.006831320434879243
1688218,2011-02-01,0.006897408403300123
1688218,2011-02-02,0.006962309162707454
1688218,2011-02-03,0.007025429108594461
1688218,2011-02-04,0.007086174636454372
1688218,2011-02-05,0.007143952141780409
1688218,2011-02-06,0.007198168020065801
1688218,2011-02-07,0.0072482286668037734
1688218,2011-02-08,0.00729354047748755
1688218,2011-02-09,0.007333509847610357
1688218,2011-02-10,0.007367543172665421
1688218,2011-02-11,0.007395046848145967
1688218,2011-02-12,0.007415427269545219
1688218,2011-02-13,0.007428090832356406
1688218,2011-02-14,0.007432443932072751
1688218,2011-02-15,0.007424731460226328
1688218,2011-02-16,0.0074021586748093445
1688218,2011-02-17,0.00736557252100523
1688218,2011-02-18,0.007315819943997414
1688218,2011-02-19,0.007253747888969336
1688218,2011-02-20,0.007180203301104417
1688218,2011-02-21,0.007096033125586087
1688218,2011-02-22,0.007002084307597784
1688218,2011-02-23,0.006899203792322933
1688218,2011-02-24,0.0067882385249449645
1688218,2011-02-25,0.00667003545064731
1688218,2011-02-26,0.006545441514613402
1688218,2011-02-27,0.006415303662026668
1688218,2011-02-28,0.006280468838070539
1688218,2011-03-01,0.006141783987928449
1688218,2011-03-02,0.006000096056783822
1688218,2011-03-03,0.0058562519898200955
1688218,2011-03-04,0.005711098732220695
1688218,2011-03-05,0.005565483229169053
1688218,2011-03-06,0.0054202524258486
1688218,2011-03-07,0.005276253267442766
1688218,2011-03-08,0.005134332699134982
1688218,2011-03-09,0.0049953376661086785
1688218,2011-03-10,0.004860115113547284
1688218,2011-03-11,0.004729511986634233
1688218,2011-03-12,0.0046043752305529526
1688218,2011-03-13,0.004485551790486874
1688218,2011-03-14,0.004373888611619428
1688218,2011-03-15,0.004270232639134047
1688218,2011-03-16,0.004168529045187335
1688218,2011-03-17,0.004062504418628886
1688218,2011-03-18,0.003952677829681605
1688218,2011-03-19,0.003839568348568404
1688218,2011-03-20,0.0037236950455121886
1688218,2011-03-21,0.003605576990735866
1688218,2011-03-22,0.003485733254462346
1688218,2011-03-23,0.0033646829069145356
1688218,2011-03-24,0.0032429450183153424
1688218,2011-03-25,0.003121038658887674
1688218,2011-03-26,0.002999482898854438
1688218,2011-03-27,0.0028787968084385425
1688218,2011-03-28,0.0027594994578628955
1688218,2011-03-29,0.002642109917350406
1688218,2011-03-30,0.0025271472571239805
1688218,2011-03-31,0.0024151305474065274
1688218,2011-04-01,0.002306578858420954
1688218,2011-04-02,0.002202011260390168
1688218,2011-04-03,0.002101946823537078
1688218,2011-04-04,0.0020069046180845916
1688218,2011-04-05,0.001917403714255616
1688218,2011-04-06,0.00183396318227306
1688218,2011-04-07,0.001757102092359831
1688218,2011-04-08,0.0016873395147388366
1688218,2011-04-09,0.0016251945196329852
1688218,2011-04-10,0.001571186177265184
1688218,2011-04-11,0.0015258335578583414
1688218,2011-04-12,0.0014896557316353648
1688218,2011-04-13,0.0014631717688191625
1688218,2011-04-14,0.001446900739632642
1688218,2011-04-15,0.001441361714298711
1688218,2011-04-16,0.001445991529350641
1688218,2011-04-17,0.0014594600822289826
1688218,2011-04-18,0.0014811360345175642
1688218,2011-04-19,0.0015103880478002125
1688218,2011-04-20,0.0015465847836607558
1688218,2011-04-21,0.0015890949036830222
1688218,2011-04-22,0.001637287069450838
1688218,2011-04-23,0.0016905299425480332
1688218,2011-04-24,0.0017481921845584334
1688218,2011-04-25,0.001809642457065868
1688218,2011-04-26,0.001874249421654163
1688218,2011-04-27,0.0019413817399071478
1688218,2011-04-28,0.002010408073408649
1688218,2011-04-29,0.002080697083742495
1688218,2011-04-30,0.002151617432492513
1688218,2011-05-01,0.0022225377812425313
1688218,2011-05-02,0.002292826791576377
1688218,2011-05-03,0.0023618531250778783
1688218,2011-05-04,0.0024289854433308627
1688218,2011-05-05,0.0024935924079191583
1688218,2011-05-06,0.0025550426804265927
1688218,2011-05-07,0.0026127049224369927
1688218,2011-05-08,0.002665947795534188
1688218,2011-05-09,0.0027141399613020045
1688218,2011-05-10,0.0027566500813242705
1688218,2011-05-11,0.002792846817184814
1688218,2011-05-12,0.0028220988304674625
1688218,2011-05-13,0.0028437747827560434
1688218,2011-05-14,0.002857243335634385
1688218,2011-05-15,0.002861873150686315
1688218,2011-05-16,0.0028580895622991732
1688218,2011-05-17,0.0028470714202926592
1688218,2011-05-18,0.0028293176593991443
1688218,2011-05-19,0.002805327214351
1688218,2011-05-20,0.0027755990198805947
1688218,2011-05-21,0.0027406320107202994
1688218,2011-05-22,0.0027009251216024866
1688218,2011-05-23,0.002656977287259525
1688218,2011-05-24,0.0026092874424237847
1688218,2011-05-25,0.0025583545218276368
1688218,2011-05-26,0.0025046774602034507
1688218,2011-05-27,0.002448755192283598
1688218,2011-05-28,0.002391086652800449
1688218,2011-05-29,0.002332170776486373
1688218,2011-05-30,0.0022725064980737434
1688218,2011-05-31,0.002212592752294927
1688218,2011-06-01,0.0021529284738822964
1688218,2011-06-02,0.0020940125975682216
1688218,2011-06-03,0.0020363440580850726
1688218,2011-06-04,0.00198042179016522
1688218,2011-06-05,0.0019267447285410346
1688218,2011-06-06,0.0018758118079448861
1688218,2011-06-07,0.0018281219631091459
1688218,2011-06-08,0.0017841741287661836
1688218,2011-06-09,0.0017444672396483701
1688218,2011-06-10,0.0017095002304880755
1688218,2011-06-11,0.001679772036017671
1688218,2011-06-12,0.0016557815909695258
1688218,2011-06-13,0.0016380278300760112
1688218,2011-06-14,0.0016270096880694977
1688218,2011-06-15,0.0016232260996823554
1688218,2011-06-16,0.001625636122978635
1688218,2011-06-17,0.001632647099840541
1688218,2011-06-18,0.0016439303907276707
1688218,2011-06-19,0.001659157356099622
1688218,2011-06-20,0.0016779993564159932
1688218,2011-06-21,0.0017001277521363834
1688218,2011-06-22,0.0017252139037203889
1688218,2011-06-23,0.0017529291716276104
1688218,2011-06-24,0.0017829449163176431
1688218,2011-06-25,0.0018149324982500883
1688218,2011-06-26,0.0018485632778845414
1688218,2011-06-27,0.001883508615680603
1688218,2011-06-28,0.0019194398720978694
1688218,2011-06-29,0.001956028407595939
1688218,2011-06-30,0.0019929455826344115
1688218,2011-07-01,0.002029862757672883
1688218,2011-07-02,0.0020664512931709536
1688218,2011-07-03,0.0021023825495882194
1688218,2011-07-04,0.0021373278873842807
1688218,2011-07-05,0.0021709586670187343
1688218,2011-07-06,0.002202946248951179
1688218,2011-07-07,0.002232961993641212
1688218,2011-07-08,0.0022606772615484335
1688218,2011-07-09,0.0022857634131324394
1688218,2011-07-10,0.0023078918088528296
1688218,2011-07-11,0.0023267338091692005
1688218,2011-07-12,0.0023419607745411523
1688218,2011-07-13,0.0023532440654282817
1688218,2011-07-14,0.0023602550422901873
1688218,2011-07-15,0.002362665065586467
1688218,2011-07-16,0.00236133055338299
1688218,2011-07-17,0.0023574047909627536
1688218,2011-07-18,0.002351004439611051
1688218,2011-07-19,0.002342246160613177
1688218,2011-07-20,0.0023312466152544237
1688218,2011-07-21,0.002318122464820084
1688218,2011-07-22,0.002302990370595454
1688218,2011-07-23,0.002285966993865825
1688218,2011-07-24,0.0022671689959164916
1688218,2011-07-25,0.002246713038032746
1688218,2011-07-26,0.0022247157814998812
1688218,2011-07-27,0.0022012938876031923
1688218,2011-07-28,0.002176564017627972
1688218,2011-07-29,0.0021506428328595143
1688218,2011-07-30,0.002123646994583113
1688218,2011-07-31,0.0020956931640840597
1688218,2011-08-01,0.002066898002647649
1688218,2011-08-02,0.0020373781715591743
1688218,2011-08-03,0.002007250332103929
1688218,2011-08-04,0.0019766311455672063
1688218,2011-08-05,0.0019456372732342998
1688218,2011-08-06,0.0019143853763905032
1688218,2011-08-07,0.0018829921163211094
1688218,2011-08-08,0.001851574154311413
1688218,2011-08-09,0.0018202481516467056
1688218,2011-08-10,0.0017891307696122818
1688218,2011-08-11,0.0017583386694934354
1688218,2011-08-12,0.001727988512575459
1688218,2011-08-13,0.0016981969601436466
1688218,2011-08-14,0.0016690806734832911
1688218,2011-08-15,0.0016407563138796865
1688218,2011-08-16,0.0016110423089896212
1688218,2011-08-17,0.001577879253088474
1688218,2011-08-18,0.0015415670573894228
1688218,2011-08-19,0.0015024056331056467
1688218,2011-08-20,0.0014606948914503235
1688218,2011-08-21,0.0014167347436366317
1688218,2011-08-22,0.0013708251008777502
1688218,2011-08-23,0.0013232658743868564
1688218,2011-08-24,0.00127435697537713
1688218,2011-08-25,0.0012243983150617475
1688218,2011-08-26,0.0011736898046538883
1688218,2011-08-27,0.0011225313553667314
1688218,2011-08-28,0.0010712228784134537
1688218,2011-08-29,0.0010200642850072348
1688218,2011-08-30,0.0009693554863612528
1688218,2011-08-31,0.0009193963936886856
1688218,2011-09-01,0.000870486918202712
1688218,2011-09-02,0.00082292697111651
1688218,2011-09-03,0.0007770164636432581
1688218,2011-09-04,0.0007330553069961347
1688218,2011-09-05,0.0006913434123883185
1688218,2011-09-06,0.0006521806910329869
1688218,2011-09-07,0.0006158670541433195
1688218,2011-09-08,0.0005827024129324937
1688218,2011-09-09,0.0005529866786136883
1688218,2011-09-10,0.0005270197624000815
1688218,2011-09-11,0.0005051015755048519
1688218,2011-09-12,0.0004875320291411775
1688218,2011-09-13,0.000474611034522237
1688218,2011-09-14,0.0004666385028612084
1688218,2011-09-15,0.0004639143453712705
1688218,2011-09-16,0.00046883895492482965
1688218,2011-09-17,0.00048334358991727135
1688218,2011-09-18,0.0005070244598462423
1688218,2011-09-19,0.0005394777742093886
1688218,2011-09-20,0.0005802997425043567
1688218,2011-09-21,0.0006290865742287933
1688218,2011-09-22,0.0006854344788803442
1688218,2011-09-23,0.0007489396659566567
1688218,2011-09-24,0.0008191983449553764
1688218,2011-09-25,0.0008958067253741505
1688218,2011-09-26,0.0009783610167106243
1688218,2011-09-27,0.0010664574284624457
1688218,2011-09-28,0.0011596921701272599
1688218,2011-09-29,0.001257661451202714
1688218,2011-09-30,0.0013599614811864542
1688218,2011-10-01,0.0014661884695761267
1688218,2011-10-02,0.0015759386258693778
1688218,2011-10-03,0.0016888081595638547
1688218,2011-10-04,0.0018043932801572033
1688218,2011-10-05,0.0019222901971470703
1688218,2011-10-06,0.0020420951200311012
1688218,2011-10-07,0.002163404258306944
1688218,2011-10-08,0.002285813821472244
1688218,2011-10-09,0.0024089200190246475
1688218,2011-10-10,0.0025323190604618017
1688218,2011-10-11,0.0026556071552813524
1688218,2011-10-12,0.002778380512980946
1688218,2011-10-13,0.0029002353430582295
1688218,2011-10-14,0.0030207678550108487
1688218,2011-10-15,0.0031395742583364503
